SiteName,ADelay_1,ADelay_2,ADelay_3,ADelay_4,tPhase_1,tPhase_2,tPhase_3,tPhase_4,movFlow_1,movFlow_2,movFlow_3,movFlow_4,movFlow_5,movFlow_6,movFlow_7,movFlow_8,movFlow_9,movFlow_10,movFlow_11,movFlow_12,GTMov_1,GTMov_2,GTMov_3,GTMov_4,GTMov_5,GTMov_6,GTMov_7,GTMov_8,GTMov_9,GTMov_10,GTMov_11,GTMov_12,GTMovProp_1,GTMovProp_2,GTMovProp_3,GTMovProp_4,GTMovProp_5,GTMovProp_6,GTMovProp_7,GTMovProp_8,GTMovProp_9,GTMovProp_10,GTMovProp_11,GTMovProp_12,appFlow_1,appFlow_2,appFlow_3,appFlow_4,GTApp_1,GTApp_2,GTApp_3,GTApp_4,GTAppProp_1,GTAppProp_2,GTAppProp_3,GTAppProp_4
site3,29.162960526315796,32.42967741935484,25.918091603053437,24.68361111111111,20,12,22,0,396.9230769230769,1006.1538461538462,0.0,18.46153846153846,240.0,27.692307692307693,0.0,1209.230769230769,0.0,36.92307692307692,0.0,295.38461538461536,22,22,0,32,12,32,0,22,0,54,0,20,0.3055555555555556,0.3055555555555556,0.0,0.4444444444444444,0.16666666666666666,0.4444444444444444,0.0,0.3055555555555556,0.0,0.75,0.0,0.2777777777777778,1403.076923076923,286.15384615384613,1209.230769230769,332.30769230769226,22,32,22,54,0.3055555555555556,0.4444444444444444,0.3055555555555556,0.75
site3,26.835849056603777,21.748947368421053,29.930337078651696,16.917446808510643,20,19,15,0,55.38461538461539,433.84615384615387,0.0,92.3076923076923,369.2307692307692,64.61538461538461,0.0,821.5384615384615,0.0,203.07692307692307,0.0,230.76923076923077,15,15,0,39,19,39,0,15,0,54,0,20,0.20833333333333334,0.20833333333333334,0.0,0.5416666666666666,0.2638888888888889,0.5416666666666666,0.0,0.20833333333333334,0.0,0.75,0.0,0.2777777777777778,489.2307692307693,526.1538461538462,821.5384615384615,433.8461538461538,15,39,15,54,0.20833333333333334,0.5416666666666666,0.20833333333333334,0.75
site3,21.880606060606056,32.24967741935484,22.49303030303029,10.25611111111111,12,10,32,0,433.84615384615387,1393.8461538461538,0.0,55.38461538461539,221.53846153846155,9.23076923076923,0.0,2132.3076923076924,0.0,258.46153846153845,0.0,73.84615384615384,32,32,0,22,10,22,0,32,0,54,0,12,0.4444444444444444,0.4444444444444444,0.0,0.3055555555555556,0.1388888888888889,0.3055555555555556,0.0,0.4444444444444444,0.0,0.75,0.0,0.16666666666666666,1827.6923076923076,286.15384615384613,2132.3076923076924,332.30769230769226,32,22,32,54,0.4444444444444444,0.3055555555555556,0.4444444444444444,0.75
site3,23.475384615384616,31.65579545454545,42.85190140845072,19.415272727272733,20,18,16,0,18.46153846153846,101.53846153846152,0.0,138.46153846153848,489.2307692307692,184.6153846153846,0.0,1310.7692307692307,0.0,175.3846153846154,0.0,332.3076923076923,16,16,0,38,18,38,0,16,0,54,0,20,0.2222222222222222,0.2222222222222222,0.0,0.5277777777777778,0.25,0.5277777777777778,0.0,0.2222222222222222,0.0,0.75,0.0,0.2777777777777778,119.99999999999997,812.3076923076924,1310.7692307692307,507.69230769230774,16,38,16,54,0.2222222222222222,0.5277777777777778,0.2222222222222222,0.75
site3,31.58836956521739,36.851015625,53.11618497109828,20.881403508771932,13,32,19,0,171.8181818181818,580.909090909091,0.0,32.72727272727273,801.8181818181818,212.72727272727272,0.0,1415.4545454545455,0.0,245.45454545454544,0.0,220.9090909090909,19,19,0,45,32,45,0,19,0,64,0,13,0.23170731707317074,0.23170731707317074,0.0,0.5487804878048781,0.3902439024390244,0.5487804878048781,0.0,0.23170731707317074,0.0,0.7804878048780488,0.0,0.15853658536585366,752.7272727272727,1047.2727272727273,1415.4545454545455,466.3636363636364,19,45,19,64,0.23170731707317074,0.5487804878048781,0.23170731707317074,0.7804878048780488
site3,40.33916666666667,22.90730964467005,50.220087719298206,15.321666666666667,12,57,15,0,46.66666666666666,193.33333333333331,0.0,260.0,1020.0,33.33333333333333,0.0,760.0,0.0,33.33333333333333,0.0,6.666666666666667,15,15,0,69,57,69,0,15,0,84,0,12,0.14705882352941177,0.14705882352941177,0.0,0.6764705882352942,0.5588235294117647,0.6764705882352942,0.0,0.14705882352941177,0.0,0.8235294117647058,0.0,0.11764705882352941,239.99999999999997,1313.3333333333333,760.0,39.99999999999999,15,69,15,84,0.14705882352941177,0.6764705882352942,0.14705882352941177,0.8235294117647058
site3,40.21518518518518,52.71932126696833,43.77470588235294,19.4275,12,63,9,0,20.0,160.0,0.0,80.0,1220.0,173.33333333333334,0.0,226.66666666666663,0.0,20.0,0.0,6.666666666666667,9,9,0,75,63,75,0,9,0,84,0,12,0.08823529411764706,0.08823529411764706,0.0,0.7352941176470589,0.6176470588235294,0.7352941176470589,0.0,0.08823529411764706,0.0,0.8235294117647058,0.0,0.11764705882352941,180.0,1473.3333333333333,226.66666666666663,26.666666666666668,9,75,9,84,0.08823529411764706,0.7352941176470589,0.08823529411764706,0.8235294117647058
site3,33.363384615384625,19.207835051546397,31.273928571428574,11.751,12,32,10,0,120.0,480.0,0.0,27.692307692307693,664.6153846153846,203.07692307692307,0.0,258.46153846153845,0.0,46.15384615384615,0.0,46.15384615384615,10,10,0,44,32,44,0,10,0,54,0,12,0.1388888888888889,0.1388888888888889,0.0,0.6111111111111112,0.4444444444444444,0.6111111111111112,0.0,0.1388888888888889,0.0,0.75,0.0,0.16666666666666666,600.0,895.3846153846155,258.46153846153845,92.3076923076923,10,44,10,54,0.1388888888888889,0.6111111111111112,0.1388888888888889,0.75
site3,54.36132231404959,33.49075630252101,38.502454545454526,26.985714285714284,12,38,14,0,139.0909090909091,850.9090909090909,0.0,24.545454545454543,891.8181818181819,57.27272727272727,0.0,900.0,0.0,8.181818181818182,0.0,49.090909090909086,14,14,0,50,38,50,0,14,0,64,0,12,0.17073170731707318,0.17073170731707318,0.0,0.6097560975609756,0.4634146341463415,0.6097560975609756,0.0,0.17073170731707318,0.0,0.7804878048780488,0.0,0.14634146341463414,990.0,973.6363636363636,900.0,57.272727272727266,14,50,14,64,0.17073170731707318,0.6097560975609756,0.17073170731707318,0.7804878048780488
site3,27.76943722943724,32.947941176470586,22.62841025641027,14.769056603773585,15,9,30,0,406.1538461538461,1726.1538461538462,0.0,73.84615384615384,212.3076923076923,27.692307692307693,0.0,1800.0,0.0,286.15384615384613,0.0,203.07692307692307,30,30,0,24,9,24,0,30,0,54,0,15,0.4166666666666667,0.4166666666666667,0.0,0.3333333333333333,0.125,0.3333333333333333,0.0,0.4166666666666667,0.0,0.75,0.0,0.20833333333333334,2132.3076923076924,313.8461538461538,1800.0,489.23076923076917,30,24,30,54,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.75
site3,17.020576923076916,37.390357142857134,23.658047138047134,16.606279069767446,12,11,41,0,73.63636363636364,1202.7272727272727,0.0,8.181818181818182,212.72727272727272,8.181818181818182,0.0,2430.0,0.0,212.72727272727272,0.0,139.0909090909091,41,41,0,23,11,23,0,41,0,64,0,12,0.5,0.5,0.0,0.2804878048780488,0.13414634146341464,0.2804878048780488,0.0,0.5,0.0,0.7804878048780488,0.0,0.14634146341463414,1276.3636363636365,229.0909090909091,2430.0,351.8181818181818,41,23,41,64,0.5,0.2804878048780488,0.5,0.7804878048780488
site3,29.3234375,25.88586956521739,26.333913043478265,8.308260869565219,22,17,15,0,55.38461538461539,830.7692307692308,0.0,83.07692307692308,332.3076923076923,9.23076923076923,0.0,212.3076923076923,0.0,692.3076923076924,0.0,156.9230769230769,15,15,0,39,17,39,0,15,0,54,0,22,0.20833333333333334,0.20833333333333334,0.0,0.5416666666666666,0.2361111111111111,0.5416666666666666,0.0,0.20833333333333334,0.0,0.75,0.0,0.3055555555555556,886.1538461538462,424.61538461538464,212.3076923076923,849.2307692307693,15,39,15,54,0.20833333333333334,0.5416666666666666,0.20833333333333334,0.75
site3,23.052941176470583,30.085844155844143,34.00300492610839,16.47611111111111,12,18,24,0,46.15384615384615,110.76923076923076,0.0,138.46153846153848,480.0,92.3076923076923,0.0,1873.846153846154,0.0,92.3076923076923,0.0,73.84615384615384,24,24,0,30,18,30,0,24,0,54,0,12,0.3333333333333333,0.3333333333333333,0.0,0.4166666666666667,0.25,0.4166666666666667,0.0,0.3333333333333333,0.0,0.75,0.0,0.16666666666666666,156.9230769230769,710.7692307692307,1873.846153846154,166.15384615384613,24,30,24,54,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.75
site3,27.6105,25.46892857142857,31.79358974358974,16.318979591836733,22,15,17,0,46.15384615384615,323.0769230769231,0.0,101.53846153846152,332.3076923076923,83.07692307692308,0.0,1080.0,0.0,147.69230769230768,0.0,304.61538461538464,17,17,0,37,15,37,0,17,0,54,0,22,0.2361111111111111,0.2361111111111111,0.0,0.5138888888888888,0.20833333333333334,0.5138888888888888,0.0,0.2361111111111111,0.0,0.75,0.0,0.3055555555555556,369.2307692307692,516.9230769230769,1080.0,452.3076923076923,17,37,17,54,0.2361111111111111,0.5138888888888888,0.2361111111111111,0.75
site3,24.92307692307692,23.299518072289157,32.16775,17.349102564102562,22,23,9,0,18.46153846153846,101.53846153846152,0.0,18.46153846153846,572.3076923076923,175.3846153846154,0.0,369.2307692307692,0.0,332.3076923076923,0.0,387.6923076923077,9,9,0,45,23,45,0,9,0,54,0,22,0.125,0.125,0.0,0.625,0.3194444444444444,0.625,0.0,0.125,0.0,0.75,0.0,0.3055555555555556,119.99999999999997,766.1538461538461,369.2307692307692,720.0,9,45,9,54,0.125,0.625,0.125,0.75
site3,38.64709923664122,24.830465116279083,31.73247863247863,15.01756756756757,12,26,16,0,267.6923076923077,941.5384615384615,0.0,258.46153846153845,673.8461538461538,258.46153846153845,0.0,1080.0,0.0,203.07692307692307,0.0,138.46153846153848,16,16,0,38,26,38,0,16,0,54,0,12,0.2222222222222222,0.2222222222222222,0.0,0.5277777777777778,0.3611111111111111,0.5277777777777778,0.0,0.2222222222222222,0.0,0.75,0.0,0.16666666666666666,1209.2307692307693,1190.7692307692307,1080.0,341.53846153846155,16,38,16,54,0.2222222222222222,0.5277777777777778,0.2222222222222222,0.75
site3,31.646842105263165,17.358117647058823,32.77720588235294,7.160425531914894,12,30,12,0,18.46153846153846,507.6923076923077,0.0,101.53846153846152,516.9230769230769,166.15384615384616,0.0,627.6923076923076,0.0,396.9230769230769,0.0,36.92307692307692,12,12,0,42,30,42,0,12,0,54,0,12,0.16666666666666666,0.16666666666666666,0.0,0.5833333333333334,0.4166666666666667,0.5833333333333334,0.0,0.16666666666666666,0.0,0.75,0.0,0.16666666666666666,526.1538461538462,784.6153846153846,627.6923076923076,433.8461538461538,12,42,12,54,0.16666666666666666,0.5833333333333334,0.16666666666666666,0.75
site3,26.44760330578512,39.13951807228917,38.371428571428574,8.612222222222222,12,22,20,0,230.76923076923077,886.1538461538462,0.0,36.92307692307692,627.6923076923076,101.53846153846152,0.0,1615.3846153846157,0.0,64.61538461538461,0.0,18.46153846153846,20,20,0,34,22,34,0,20,0,54,0,12,0.2777777777777778,0.2777777777777778,0.0,0.4722222222222222,0.3055555555555556,0.4722222222222222,0.0,0.2777777777777778,0.0,0.75,0.0,0.16666666666666666,1116.923076923077,766.1538461538461,1615.3846153846157,83.07692307692307,20,34,20,54,0.2777777777777778,0.4722222222222222,0.2777777777777778,0.75
site3,37.236788990825694,30.148539325842695,23.28629921259841,15.524516129032255,12,16,26,0,396.9230769230769,1615.3846153846157,0.0,193.84615384615387,424.6153846153846,203.07692307692307,0.0,1172.3076923076924,0.0,147.69230769230768,0.0,138.46153846153848,26,26,0,28,16,28,0,26,0,54,0,12,0.3611111111111111,0.3611111111111111,0.0,0.3888888888888889,0.2222222222222222,0.3888888888888889,0.0,0.3611111111111111,0.0,0.75,0.0,0.16666666666666666,2012.3076923076926,821.5384615384615,1172.3076923076924,286.1538461538462,26,28,26,54,0.3611111111111111,0.3888888888888889,0.3611111111111111,0.75
site3,31.79472727272727,30.25727272727273,29.771224489795927,13.250363636363636,28,11,15,0,73.84615384615384,941.5384615384615,0.0,27.692307692307693,249.23076923076923,27.692307692307693,0.0,452.3076923076923,0.0,553.8461538461539,0.0,461.5384615384615,15,15,0,39,11,39,0,15,0,54,0,28,0.20833333333333334,0.20833333333333334,0.0,0.5416666666666666,0.1527777777777778,0.5416666666666666,0.0,0.20833333333333334,0.0,0.75,0.0,0.3888888888888889,1015.3846153846154,304.6153846153846,452.3076923076923,1015.3846153846155,15,39,15,54,0.20833333333333334,0.5416666666666666,0.20833333333333334,0.75
site3,49.49729281767957,35.32896551724138,28.967205882352943,25.92473684210526,12,22,20,0,184.6153846153846,1486.153846153846,0.0,166.15384615384616,600.0,36.92307692307692,0.0,1255.3846153846152,0.0,27.692307692307693,0.0,147.69230769230768,20,20,0,34,22,34,0,20,0,54,0,12,0.2777777777777778,0.2777777777777778,0.0,0.4722222222222222,0.3055555555555556,0.4722222222222222,0.0,0.2777777777777778,0.0,0.75,0.0,0.16666666666666666,1670.7692307692305,803.0769230769231,1255.3846153846152,175.38461538461536,20,34,20,54,0.2777777777777778,0.4722222222222222,0.2777777777777778,0.75
site3,30.741492537313423,21.96771084337349,27.064461538461543,18.61277777777777,12,24,18,0,203.07692307692307,1033.8461538461538,0.0,55.38461538461539,563.0769230769231,147.69230769230768,0.0,600.0,0.0,55.38461538461539,0.0,110.76923076923076,18,18,0,36,24,36,0,18,0,54,0,12,0.25,0.25,0.0,0.5,0.3333333333333333,0.5,0.0,0.25,0.0,0.75,0.0,0.16666666666666666,1236.923076923077,766.1538461538462,600.0,166.15384615384613,18,36,18,54,0.25,0.5,0.25,0.75
site3,36.777202797202776,45.51905660377359,54.24485207100592,15.987956989247309,23,13,18,0,166.15384615384616,1153.846153846154,0.0,92.3076923076923,360.0,36.92307692307692,0.0,1560.0,0.0,443.0769230769231,0.0,415.3846153846154,18,18,0,36,13,36,0,18,0,54,0,23,0.25,0.25,0.0,0.5,0.18055555555555555,0.5,0.0,0.25,0.0,0.75,0.0,0.3194444444444444,1320.0000000000002,489.2307692307692,1560.0,858.4615384615386,18,36,18,54,0.25,0.5,0.25,0.75
site3,32.62281690140845,31.451052631578943,23.835555555555544,23.08647058823529,14,15,25,0,18.46153846153846,1947.692307692308,0.0,73.84615384615384,387.6923076923077,64.61538461538461,0.0,996.923076923077,0.0,92.3076923076923,0.0,221.53846153846155,25,25,0,29,15,29,0,25,0,54,0,14,0.3472222222222222,0.3472222222222222,0.0,0.4027777777777778,0.20833333333333334,0.4027777777777778,0.0,0.3472222222222222,0.0,0.75,0.0,0.19444444444444445,1966.1538461538466,526.1538461538462,996.923076923077,313.84615384615387,25,29,25,54,0.3472222222222222,0.4027777777777778,0.3472222222222222,0.75
site3,35.75522088353411,37.63404255319149,22.43580152671755,17.632222222222225,12,14,28,0,92.3076923076923,2206.153846153846,0.0,27.692307692307693,378.46153846153845,27.692307692307693,0.0,1209.230769230769,0.0,276.92307692307696,0.0,221.53846153846155,28,28,0,26,14,26,0,28,0,54,0,12,0.3888888888888889,0.3888888888888889,0.0,0.3611111111111111,0.19444444444444445,0.3611111111111111,0.0,0.3888888888888889,0.0,0.75,0.0,0.16666666666666666,2298.4615384615386,433.8461538461538,1209.230769230769,498.4615384615385,28,26,28,54,0.3888888888888889,0.3611111111111111,0.3888888888888889,0.75
site3,33.24708661417323,23.99901234567901,30.049878048780467,21.189374999999995,13,24,17,0,156.9230769230769,1015.3846153846154,0.0,184.6153846153846,544.6153846153845,18.46153846153846,0.0,756.9230769230769,0.0,138.46153846153848,0.0,156.9230769230769,17,17,0,37,24,37,0,17,0,54,0,13,0.2361111111111111,0.2361111111111111,0.0,0.5138888888888888,0.3333333333333333,0.5138888888888888,0.0,0.2361111111111111,0.0,0.75,0.0,0.18055555555555555,1172.3076923076924,747.6923076923076,756.9230769230769,295.38461538461536,17,37,17,54,0.2361111111111111,0.5138888888888888,0.2361111111111111,0.75
site3,45.04170588235293,32.08661971830987,24.16973684210526,15.342413793103448,16,18,20,0,369.2307692307692,1200.0,0.0,83.07692307692308,480.0,92.3076923076923,0.0,701.5384615384615,0.0,276.92307692307696,0.0,258.46153846153845,20,20,0,34,18,34,0,20,0,54,0,16,0.2777777777777778,0.2777777777777778,0.0,0.4722222222222222,0.25,0.4722222222222222,0.0,0.2777777777777778,0.0,0.75,0.0,0.2222222222222222,1569.2307692307693,655.3846153846154,701.5384615384615,535.3846153846155,20,34,20,54,0.2777777777777778,0.4722222222222222,0.2777777777777778,0.75
site3,56.30318181818182,44.10161290322578,33.93677419354838,22.78687500000001,12,35,17,0,122.72727272727272,1137.2727272727273,0.0,106.36363636363636,883.6363636363636,24.545454545454543,0.0,760.9090909090909,0.0,90.0,0.0,171.8181818181818,17,17,0,47,35,47,0,17,0,64,0,12,0.2073170731707317,0.2073170731707317,0.0,0.573170731707317,0.4268292682926829,0.573170731707317,0.0,0.2073170731707317,0.0,0.7804878048780488,0.0,0.14634146341463414,1260.0,1014.5454545454545,760.9090909090909,261.8181818181818,17,47,17,64,0.2073170731707317,0.573170731707317,0.2073170731707317,0.7804878048780488
site3,17.964712643678155,27.892000000000007,20.42058394160584,16.9175,12,12,30,0,55.38461538461539,747.6923076923077,0.0,9.23076923076923,166.15384615384616,9.23076923076923,0.0,1264.6153846153843,0.0,18.46153846153846,0.0,18.46153846153846,30,30,0,24,12,24,0,30,0,54,0,12,0.4166666666666667,0.4166666666666667,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.4166666666666667,0.0,0.75,0.0,0.16666666666666666,803.0769230769231,184.6153846153846,1264.6153846153843,36.92307692307692,30,24,30,54,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.75
site3,49.72517730496453,37.27946428571428,32.37538461538461,17.889722222222222,24,14,16,0,295.38461538461536,1006.1538461538462,0.0,101.53846153846152,387.6923076923077,27.692307692307693,0.0,1080.0,0.0,230.76923076923077,0.0,433.84615384615387,16,16,0,38,14,38,0,16,0,54,0,24,0.2222222222222222,0.2222222222222222,0.0,0.5277777777777778,0.19444444444444445,0.5277777777777778,0.0,0.2222222222222222,0.0,0.75,0.0,0.3333333333333333,1301.5384615384614,516.9230769230769,1080.0,664.6153846153846,16,38,16,54,0.2222222222222222,0.5277777777777778,0.2222222222222222,0.75
site3,15.528611111111111,33.235263157894735,18.23805714285713,6.866818181818181,12,10,42,0,122.72727272727272,466.3636363636364,0.0,16.363636363636363,114.54545454545452,24.545454545454543,0.0,1431.8181818181818,0.0,343.6363636363636,0.0,16.363636363636363,42,42,0,22,10,22,0,42,0,64,0,12,0.5121951219512195,0.5121951219512195,0.0,0.2682926829268293,0.12195121951219512,0.2682926829268293,0.0,0.5121951219512195,0.0,0.7804878048780488,0.0,0.14634146341463414,589.0909090909091,155.4545454545454,1431.8181818181818,360.0,42,22,42,64,0.5121951219512195,0.2682926829268293,0.5121951219512195,0.7804878048780488
site3,29.3394923857868,48.84053763440859,44.97288732394367,16.882692307692306,12,28,34,0,279.18367346938777,1168.1632653061224,0.0,36.73469387755102,609.795918367347,36.73469387755102,0.0,2086.530612244898,0.0,117.55102040816328,0.0,73.46938775510203,34,34,0,40,28,40,0,34,0,74,0,12,0.3695652173913043,0.3695652173913043,0.0,0.43478260869565216,0.30434782608695654,0.43478260869565216,0.0,0.3695652173913043,0.0,0.8043478260869565,0.0,0.13043478260869565,1447.3469387755101,683.2653061224489,2086.530612244898,191.0204081632653,34,40,34,74,0.3695652173913043,0.43478260869565216,0.3695652173913043,0.8043478260869565
site3,30.15473684210525,40.90176470588236,54.90402597402596,14.233333333333336,15,23,16,0,18.46153846153846,156.9230769230769,0.0,230.76923076923077,683.0769230769231,27.692307692307693,0.0,1421.5384615384614,0.0,406.1538461538461,0.0,230.76923076923077,16,16,0,38,23,38,0,16,0,54,0,15,0.2222222222222222,0.2222222222222222,0.0,0.5277777777777778,0.3194444444444444,0.5277777777777778,0.0,0.2222222222222222,0.0,0.75,0.0,0.20833333333333334,175.38461538461536,941.5384615384615,1421.5384615384614,636.9230769230769,16,38,16,54,0.2222222222222222,0.5277777777777778,0.2222222222222222,0.75
site3,26.6292,20.996438356164383,30.982782608695658,8.140588235294118,12,25,17,0,92.3076923076923,600.0,0.0,129.23076923076923,516.9230769230769,27.692307692307693,0.0,1061.5384615384617,0.0,129.23076923076923,0.0,27.692307692307693,17,17,0,37,25,37,0,17,0,54,0,12,0.2361111111111111,0.2361111111111111,0.0,0.5138888888888888,0.3472222222222222,0.5138888888888888,0.0,0.2361111111111111,0.0,0.75,0.0,0.16666666666666666,692.3076923076923,673.8461538461539,1061.5384615384617,156.9230769230769,17,37,17,54,0.2361111111111111,0.5138888888888888,0.2361111111111111,0.75
site3,36.233089430894296,25.881509433962265,28.95142857142857,16.18316666666667,18,19,17,0,295.38461538461536,840.0,0.0,18.46153846153846,424.6153846153846,46.15384615384615,0.0,193.84615384615387,0.0,267.6923076923077,0.0,286.15384615384613,17,17,0,37,19,37,0,17,0,54,0,18,0.2361111111111111,0.2361111111111111,0.0,0.5138888888888888,0.2638888888888889,0.5138888888888888,0.0,0.2361111111111111,0.0,0.75,0.0,0.25,1135.3846153846152,489.23076923076917,193.84615384615387,553.8461538461538,17,37,17,54,0.2361111111111111,0.5138888888888888,0.2361111111111111,0.75
site3,29.77150943396226,31.436730769230767,26.147822878228787,14.84,12,16,36,0,302.72727272727275,1865.4545454545453,0.0,73.63636363636364,319.0909090909091,32.72727272727273,0.0,2217.2727272727275,0.0,8.181818181818182,0.0,24.545454545454543,36,36,0,28,16,28,0,36,0,64,0,12,0.43902439024390244,0.43902439024390244,0.0,0.34146341463414637,0.1951219512195122,0.34146341463414637,0.0,0.43902439024390244,0.0,0.7804878048780488,0.0,0.14634146341463414,2168.181818181818,425.4545454545455,2217.2727272727275,32.72727272727273,36,28,36,64,0.43902439024390244,0.34146341463414637,0.43902439024390244,0.7804878048780488
site3,53.48331730769233,51.37396226415093,23.76923076923077,28.83309523809523,18,14,22,0,415.3846153846154,1504.6153846153848,0.0,9.23076923076923,415.3846153846154,64.61538461538461,0.0,120.0,0.0,9.23076923076923,0.0,378.46153846153845,22,22,0,32,14,32,0,22,0,54,0,18,0.3055555555555556,0.3055555555555556,0.0,0.4444444444444444,0.19444444444444445,0.4444444444444444,0.0,0.3055555555555556,0.0,0.75,0.0,0.25,1920.0000000000002,489.2307692307693,120.0,387.6923076923077,22,32,22,54,0.3055555555555556,0.4444444444444444,0.3055555555555556,0.75
site3,48.312229729729744,35.75158730158732,35.377461538461546,14.669871794871796,22,15,17,0,424.6153846153846,941.5384615384615,0.0,92.3076923076923,406.1538461538461,83.07692307692308,0.0,1200.0,0.0,360.0,0.0,360.0,17,17,0,37,15,37,0,17,0,54,0,22,0.2361111111111111,0.2361111111111111,0.0,0.5138888888888888,0.20833333333333334,0.5138888888888888,0.0,0.2361111111111111,0.0,0.75,0.0,0.3055555555555556,1366.1538461538462,581.5384615384614,1200.0,720.0,17,37,17,54,0.2361111111111111,0.5138888888888888,0.2361111111111111,0.75
site3,33.71228571428572,47.67577777777776,48.16139610389608,17.65,12,35,37,0,426.6666666666667,1206.6666666666667,0.0,46.66666666666666,686.6666666666666,166.66666666666666,0.0,2053.333333333333,0.0,66.66666666666666,0.0,60.0,37,37,0,47,35,47,0,37,0,84,0,12,0.3627450980392157,0.3627450980392157,0.0,0.46078431372549017,0.3431372549019608,0.46078431372549017,0.0,0.3627450980392157,0.0,0.8235294117647058,0.0,0.11764705882352941,1633.3333333333335,899.9999999999999,2053.333333333333,126.66666666666666,37,47,37,84,0.3627450980392157,0.46078431372549017,0.3627450980392157,0.8235294117647058
site3,16.12985185185185,39.004,21.935465116279065,17.055833333333332,12,9,63,0,386.6666666666667,1413.3333333333337,0.0,26.666666666666668,113.33333333333331,26.666666666666668,0.0,2866.6666666666665,0.0,46.66666666666666,0.0,33.33333333333333,63,63,0,21,9,21,0,63,0,84,0,12,0.6176470588235294,0.6176470588235294,0.0,0.20588235294117646,0.08823529411764706,0.20588235294117646,0.0,0.6176470588235294,0.0,0.8235294117647058,0.0,0.11764705882352941,1800.0000000000005,166.66666666666663,2866.6666666666665,79.99999999999999,63,21,63,84,0.6176470588235294,0.20588235294117646,0.6176470588235294,0.8235294117647058
site3,18.57860103626943,35.21666666666666,19.335895196506552,27.181578947368426,12,10,42,0,351.8181818181818,1227.2727272727273,0.0,16.363636363636363,139.0909090909091,40.909090909090914,0.0,1873.636363636364,0.0,40.909090909090914,0.0,114.54545454545452,42,42,0,22,10,22,0,42,0,64,0,12,0.5121951219512195,0.5121951219512195,0.0,0.2682926829268293,0.12195121951219512,0.2682926829268293,0.0,0.5121951219512195,0.0,0.7804878048780488,0.0,0.14634146341463414,1579.090909090909,196.36363636363637,1873.636363636364,155.45454545454544,42,22,42,64,0.5121951219512195,0.2682926829268293,0.5121951219512195,0.7804878048780488
site3,31.66006896551724,25.204310344827583,22.83222222222222,16.212105263157895,15,18,21,0,332.3076923076923,1006.1538461538462,0.0,92.3076923076923,396.9230769230769,46.15384615384615,0.0,332.3076923076923,0.0,166.15384615384616,0.0,184.6153846153846,21,21,0,33,18,33,0,21,0,54,0,15,0.2916666666666667,0.2916666666666667,0.0,0.4583333333333333,0.25,0.4583333333333333,0.0,0.2916666666666667,0.0,0.75,0.0,0.20833333333333334,1338.4615384615386,535.3846153846154,332.3076923076923,350.7692307692308,21,33,21,54,0.2916666666666667,0.4583333333333333,0.2916666666666667,0.75
site3,34.54652582159624,40.67124999999999,21.98779220779221,27.02088235294117,16,13,25,0,138.46153846153848,1827.692307692308,0.0,18.46153846153846,350.7692307692308,73.84615384615384,0.0,710.7692307692307,0.0,18.46153846153846,0.0,295.38461538461536,25,25,0,29,13,29,0,25,0,54,0,16,0.3472222222222222,0.3472222222222222,0.0,0.4027777777777778,0.18055555555555555,0.4027777777777778,0.0,0.3472222222222222,0.0,0.75,0.0,0.2222222222222222,1966.1538461538466,443.0769230769231,710.7692307692307,313.8461538461538,25,29,25,54,0.3472222222222222,0.4027777777777778,0.3472222222222222,0.75
site3,34.89536842105263,28.949545454545454,22.981785714285717,28.874,12,28,24,0,73.63636363636364,1480.909090909091,0.0,155.45454545454547,621.8181818181819,122.72727272727272,0.0,229.0909090909091,0.0,32.72727272727273,0.0,130.9090909090909,24,24,0,40,28,40,0,24,0,64,0,12,0.2926829268292683,0.2926829268292683,0.0,0.4878048780487805,0.34146341463414637,0.4878048780487805,0.0,0.2926829268292683,0.0,0.7804878048780488,0.0,0.14634146341463414,1554.5454545454547,900.0000000000001,229.0909090909091,163.63636363636363,24,40,24,64,0.2926829268292683,0.4878048780487805,0.2926829268292683,0.7804878048780488
site3,28.03488372093024,24.56238095238096,30.805636363636356,18.339482758620687,26,12,16,0,240.0,553.8461538461539,0.0,64.61538461538461,258.46153846153845,64.61538461538461,0.0,1015.3846153846154,0.0,166.15384615384616,0.0,369.2307692307692,16,16,0,38,12,38,0,16,0,54,0,26,0.2222222222222222,0.2222222222222222,0.0,0.5277777777777778,0.16666666666666666,0.5277777777777778,0.0,0.2222222222222222,0.0,0.75,0.0,0.3611111111111111,793.8461538461539,387.69230769230774,1015.3846153846154,535.3846153846154,16,38,16,54,0.2222222222222222,0.5277777777777778,0.2222222222222222,0.75
